,Pc1.A,Pc1.R,Pc1.N,Pc1.D,Pc1.C,Pc1.Q,Pc1.E,Pc1.G,Pc1.H,Pc1.I,Pc1.L,Pc1.K,Pc1.M,Pc1.F,Pc1.P,Pc1.S,Pc1.T,Pc1.W,Pc1.Y,Pc1.V,Pc2.Hydrophobicity.1,Pc2.Hydrophilicity.1,Pc2.Hydrophobicity.2,Pc2.Hydrophilicity.2
404,0.0,0.0,0.9695689371349069,0.0,0.0,0.0,0.0,0.0,0.0,2.9087068114047203,0.0,0.0,0.0,0.9695689371349069,0.0,0.0,0.9695689371349069,0.0,0.0,0.0,0.01504022920268878,0.013274774171413845,-0.007276336276691167,0.009392395767681617
405,0.0,0.0,0.0,0.0,0.0,0.9723848809593627,0.9723848809593627,0.0,0.0,1.9447697619187254,0.0,0.0,0.0,0.9723848809593627,0.9723848809593627,0.0,0.0,0.0,0.0,0.0,0.020083208489500546,-0.011962285695396804,0.009056234707272102,0.010437961539261409
406,0.0,0.0,0.9598258756189024,0.0,0.0,0.0,0.0,0.0,0.0,1.9196517512378048,0.0,0.0,0.0,0.0,0.0,0.0,1.9196517512378048,0.0,0.0,0.9598258756189024,0.017854780866004928,0.008733774225862554,0.007347256477568687,0.006238312811661433
407,1.087994309680249,0.0,0.0,0.0,0.0,0.0,0.0,1.087994309680249,0.0,2.175988619360498,0.0,2.175988619360498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0424716167014833,-0.02814745273203132,-0.007665239984162171,-0.009710000262572198
408,2.1397958128283725,0.0,1.0698979064141863,0.0,0.0,0.0,0.0,0.0,0.0,1.0698979064141863,1.0698979064141863,1.0698979064141863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044730716939923566,-0.03031203960526465,0.0012731916912371184,0.003871658439764795
409,0.0,0.0,1.0894897312623961,0.0,0.0,0.0,1.0894897312623961,0.0,0.0,2.1789794625247922,1.0894897312623961,0.0,0.0,0.0,0.0,1.0894897312623961,0.0,0.0,0.0,0.0,-0.000793966631247383,-0.00842617829302377,-0.03913612975700617,-0.04113345658111885
410,0.0,0.0,1.9315985575029162,0.0,0.0,0.0,0.0,0.9657992787514581,0.0,0.9657992787514581,0.9657992787514581,0.0,0.0,0.0,0.0,0.9657992787514581,0.0,0.0,0.0,0.0,0.026790181874230882,0.007318011801460365,0.00302076082636544,-0.002928233253514779
411,0.0,0.0,1.0005873133062986,0.0,0.0,1.0005873133062986,0.0,0.0,0.0,2.001174626612597,1.0005873133062986,0.0,0.0,0.0,0.0,1.0005873133062986,0.0,0.0,0.0,0.0,-0.016303260329912545,0.0021386203198476513,0.009278064064431232,0.0042992626393349885
412,0.9249031955733007,0.0,0.0,0.9249031955733007,0.0,0.0,0.0,0.9249031955733007,0.0,0.9249031955733007,0.9249031955733007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249031955733007,0.030611600651323973,0.014564905701353627,0.025665510919001742,0.0042547871550199885
413,0.9159243900592002,0.0,0.0,0.0,0.0,0.0,0.0,0.9159243900592002,0.0,0.9159243900592002,0.9159243900592002,0.0,0.0,0.0,0.0,0.9159243900592002,0.0,0.0,0.0,0.9159243900592002,0.033647973738455454,0.01291356433393489,0.030798641252977956,0.006715430615431458
414,0.0,0.0,1.0161031180131945,1.0161031180131945,0.0,0.0,0.0,0.0,0.0,1.0161031180131945,1.0161031180131945,0.0,0.0,0.0,0.0,0.0,1.0161031180131945,0.0,1.0161031180131945,0.0,-0.0170739822772608,0.005136748941656752,0.013014684723438488,-0.017180569401028904
415,0.0,0.0,3.141430026371109,0.0,0.0,0.0,0.0,0.0,0.0,1.0471433421237029,0.0,0.0,1.0471433421237029,0.0,0.0,0.0,1.0471433421237029,0.0,0.0,0.0,-0.010588656308720579,-0.0024143229395224204,-0.028062365279750773,-0.006077997595709176
416,0.0,0.0,3.186054728685607,0.0,0.0,0.0,0.0,0.0,0.0,1.0620182428952023,0.0,0.0,0.0,0.0,0.0,1.0620182428952023,0.0,0.0,0.0,1.0620182428952023,-0.015259724829198632,-0.004424102093835044,-0.03663944484055608,-0.005694971131612457
417,0.9999245343706906,0.0,0.9999245343706906,0.0,0.0,0.0,0.0,0.0,0.0,0.9999245343706906,0.0,0.0,1.9998490687413812,0.0,0.9999245343706906,0.0,0.0,0.0,0.0,0.0,-0.0030453592188043398,0.0024325289966142753,0.0020481409683867384,-0.0013598451168873897
418,0.0,0.0,0.0,0.0,0.0,0.9055163912522299,0.0,0.0,0.0,2.71654917375669,0.0,0.0,0.9055163912522299,0.0,0.0,0.0,0.0,0.9055163912522299,0.0,0.0,0.005132311696577933,0.01844353749028378,0.04509606468434973,0.025811694876558502
419,0.0,0.0,0.0,0.0,0.0,1.0194373443006002,0.0,0.0,0.0,2.0388746886012004,0.0,1.0194373443006002,0.0,0.0,0.0,0.0,0.0,0.0,1.0194373443006002,1.0194373443006002,-0.010357879353615,-0.009562087932799465,-0.0036877400061844476,0.004170362991998681
420,0.0,0.0,2.975071639539379,0.0,0.0,0.9916905465131264,0.0,0.0,0.0,0.9916905465131264,0.0,0.0,0.0,0.0,0.0,0.9916905465131264,0.0,0.0,0.0,0.0,0.003960203620984001,0.000321408250195768,0.004378468797725586,-0.00035062718203174835
421,0.0,1.0578427854658237,0.0,0.0,0.0,1.0578427854658237,0.0,0.0,0.0,1.0578427854658237,0.0,1.0578427854658237,0.0,0.0,1.0578427854658237,0.0,1.0578427854658237,0.0,0.0,0.0,0.010226730805076257,0.002202415295864797,-0.051210243104123025,-0.019061688462641616
422,0.0,1.0260365522883628,0.0,0.0,0.0,1.0260365522883628,0.0,0.0,0.0,1.0260365522883628,0.0,0.0,0.0,0.0,0.0,1.0260365522883628,0.0,0.0,1.0260365522883628,1.0260365522883628,-0.015144674238733004,0.00603197398046431,0.005634951209688399,-0.022558803239782467
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7298691063233216,0.8649345531616608,0.0,0.0,1.7298691063233216,0.0,0.8649345531616608,0.0,0.0,0.0,0.0,0.03555853184738874,0.01906741900515165,0.04958546998929824,0.030854025996500604
424,0.0,0.0,0.0,0.9744029309697513,0.0,0.0,0.0,0.9744029309697513,0.0,0.9744029309697513,0.9744029309697513,0.0,0.0,0.0,0.0,1.9488058619395026,0.0,0.0,0.0,0.0,-0.011784326862955472,-0.004557212449867758,0.02778305902251127,0.014155549320560769
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900699925083384,0.0,0.0,0.9900699925083384,0.0,0.0,1.9801399850166768,1.9801399850166768,0.0,0.0,0.0,-0.004004822015464399,-0.0034734796827711216,0.011328401769856989,0.006079907420040238
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8922134332500135,0.0,0.8922134332500135,0.8922134332500135,0.0,0.0,0.8922134332500135,0.0,0.0,0.8922134332500135,0.8922134332500135,0.0,0.0,0.023415704971748896,0.02736766886770432,0.03327466481855754,0.02372852809197584
427,0.0,0.0,0.0,0.0,0.0,1.0216413263266906,0.0,2.043282652653381,1.0216413263266906,1.0216413263266906,0.0,0.0,0.0,0.0,0.0,0.0,1.0216413263266906,0.0,0.0,0.0,0.0037860882582048984,0.00024117382269463826,-0.023575634827483614,-0.0020929535801063994
428,0.0,0.0,0.0,0.0,0.0,0.0,0.9560635673741207,0.0,0.0,2.868190702122362,0.0,0.0,0.0,0.0,0.0,0.0,0.9560635673741207,0.0,0.0,0.9560635673741207,0.02265990569133604,-4.3102311327751734e-05,0.02379410918201809,-0.002474479936146958
429,0.0,0.0,0.9763755229360532,0.9763755229360532,0.0,0.0,0.0,0.0,0.0,0.9763755229360532,0.0,0.0,0.0,0.0,0.0,0.0,1.9527510458721065,0.0,0.0,0.9763755229360532,0.005799212221699656,0.005618018633616547,0.008939166888723649,0.0032680793199068685
430,0.9601594756234257,0.9601594756234257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601594756234257,0.0,0.0,0.0,0.0,0.0,0.0,1.9203189512468515,0.0,0.0,0.9601594756234257,0.022831809092091118,0.005167509570371086,0.011338804216405526,0.0005024014977064169
431,0.0,1.0276127345376547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0552254690753093,0.0,0.0,0.0,0.0,1.0276127345376547,0.0,1.0276127345376547,0.0,0.0,1.0276127345376547,-0.004221613232759453,-0.004835253848498274,-0.016240928118594584,-0.0023149393378023406
432,0.8767650332704581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7535300665409161,0.0,0.0,0.0,0.0,0.0,0.0,0.8767650332704581,0.0,0.0,1.7535300665409161,0.047180239129346845,0.016256919717579518,0.044693715508552855,0.015104092374062683
433,0.0,0.0,0.0,0.0,0.9584437612499723,0.0,0.9584437612499723,0.0,0.0,0.9584437612499723,0.0,0.0,0.0,0.0,0.0,0.9584437612499723,0.0,0.0,0.9584437612499723,0.9584437612499723,0.014712213174362714,0.0019437523368741087,0.004706071207839335,0.02019420203095145
434,0.0,0.0,0.0,0.0,0.0,0.0,0.9685787614522325,0.0,0.0,0.9685787614522325,0.0,0.0,0.0,0.0,0.0,0.9685787614522325,0.0,0.9685787614522325,0.9685787614522325,0.9685787614522325,0.009988019031919988,-0.022659493406502782,0.006479666145861084,0.03761304677648917
435,0.0,0.0,0.9422145654271593,0.0,0.0,0.9422145654271593,0.0,0.0,0.0,0.9422145654271593,0.0,0.0,0.0,0.9422145654271593,0.0,0.0,0.0,0.0,0.9422145654271593,0.9422145654271593,-0.02004749842548768,0.016199486708413,0.04201699271566402,0.019616453574251326
436,0.0,0.0,0.0,0.0,0.0,1.0002638244417017,0.0,2.0005276488834034,0.0,1.0002638244417017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0005276488834034,0.0,0.0028652101503643013,0.0033295730530098627,-0.018284148965054543,0.011825541319978707
437,2.0892602981372637,0.0,0.0,1.0446301490686318,0.0,0.0,0.0,0.0,0.0,1.0446301490686318,0.0,1.0446301490686318,0.0,0.0,0.0,0.0,0.0,1.0446301490686318,0.0,0.0,-0.01827280429671323,-0.04663200327847495,0.006674909095141934,0.013599749411414551
438,0.982549500798748,0.0,0.0,0.0,0.0,0.982549500798748,0.0,0.0,0.0,1.965099001597496,0.0,0.982549500798748,0.0,0.982549500798748,0.0,0.0,0.0,0.0,0.0,0.0,0.022571621692370123,0.014540722514855773,-0.005952289987409882,-0.013709555018564152
439,0.9168638561525468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9168638561525468,1.8337277123050937,0.9168638561525468,0.0,0.9168638561525468,0.0,0.0,0.0,0.0,0.0,0.0,0.03776486108642694,0.02419208012863333,0.016329980904177633,0.004849221728215207
440,0.9578943102716864,0.0,0.0,0.0,0.0,0.0,0.9578943102716864,0.9578943102716864,0.0,0.0,0.0,1.9157886205433727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578943102716864,-0.005919441234110451,0.02426138300174458,0.0034298057593687066,0.0203339422013108
441,0.9614738955010318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9614738955010318,0.0,0.0,0.0,0.0,0.9614738955010318,0.0,0.9614738955010318,1.9229477910020636,-0.004590838634541615,0.012922294892320454,0.02402241874823551,0.006172229492953782
442,0.0,0.0,1.0513829217884103,0.0,1.0513829217884103,0.0,0.0,0.0,0.0,0.0,2.1027658435768206,1.0513829217884103,0.0,0.0,0.0,0.0,0.0,0.0,1.0513829217884103,0.0,-0.009761251764995345,0.001499245726627447,-0.03276540867237123,-0.010355507077671166
443,0.0,0.0,0.0,0.0,1.987081916355477,0.0,0.0,0.0,0.0,0.0,0.0,0.9935409581777385,0.0,0.9935409581777385,0.0,0.0,0.9935409581777385,0.9935409581777385,0.0,0.0,0.003352364996789574,0.013241828341574854,-0.0023738071430918703,-0.0077613443730109475
444,0.0,0.0,0.0,0.9984298560456103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984298560456103,0.0,0.9984298560456103,0.0,0.9984298560456103,0.0,0.9984298560456103,0.9984298560456103,0.0,0.005997497708314462,0.005794538099299852,-0.001786158701262133,-0.008435733151962558
445,0.0,0.0,0.9989130521064734,0.0,0.9989130521064734,0.0,0.9989130521064734,0.0,0.0,0.9989130521064734,0.9989130521064734,0.9989130521064734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01671780513714216,0.030952609994008545,-0.021644150559822554,-0.0249393166778015
446,0.0,0.0,0.0,0.0,0.0,0.0,2.2830839741711864,0.0,0.0,0.0,0.0,1.522055982780791,0.0,0.0,0.0,0.7610279913903955,0.0,0.0,0.0,0.0,0.02873340095762131,0.09293417660444475,0.02906039045864523,0.08824404058889332
447,0.0,0.0,0.0,0.0,0.0,0.0,1.6866873621274945,0.0,0.0,0.0,0.0,1.6866873621274945,0.0,0.0,0.8433436810637472,0.0,0.0,0.0,0.0,0.8433436810637472,0.024132327792436736,0.07525943182474186,0.005675164676640315,0.05158939464243389
448,0.0,0.0,0.0,0.0,0.0,0.0,2.3212631216235744,0.0,0.0,0.0,0.0,1.5475087477490497,0.0,0.0,0.0,0.7737543738745248,0.0,0.0,0.0,0.0,0.025837172285153746,0.07541401006928009,0.03527473155747148,0.08971971221356974
449,0.0,0.0,0.9098752083310327,0.0,0.0,0.0,0.9098752083310327,0.0,0.0,1.8197504166620655,0.0,0.9098752083310327,0.0,0.9098752083310327,0.0,0.0,0.0,0.0,0.0,0.0,0.03983608571369607,0.044305795469110176,0.00855909548365782,-0.0025761849974967593
450,0.0,0.9208945010640411,0.0,0.0,0.0,0.0,1.8417890021280823,0.0,0.0,0.0,0.0,0.9208945010640411,0.0,0.0,0.9208945010640411,0.0,0.9208945010640411,0.0,0.0,0.0,0.02922885028757137,0.05421143541577734,-0.004965384169095374,0.0006305974017055359
451,0.0,0.0,1.0001608192173723,0.0,0.0,0.0,1.0001608192173723,1.0001608192173723,0.0,0.0,0.0,1.0001608192173723,0.0,1.0001608192173723,0.0,0.0,1.0001608192173723,0.0,0.0,0.0,-0.01564854543752699,0.006223533734251556,-0.0013955928319797576,0.01065978531788286
452,0.9572474294609785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9572474294609785,1.914494858921957,0.0,0.9572474294609785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9572474294609785,0.04145649429652716,0.012098882764750749,-0.0034778938168227498,-0.007324912705433703
453,0.0,0.0,0.0,1.1402995359943882,0.0,0.0,0.0,0.0,0.0,1.1402995359943882,0.0,2.2805990719887763,0.0,0.0,0.0,0.0,0.0,1.1402995359943882,0.0,1.1402995359943882,-0.049758787212594635,-0.08960375325279257,-0.021993729795314963,0.021056734266314065
454,0.0,0.0,0.0,0.0,0.0,0.0,2.1379883794711163,0.0,0.0,0.0,0.0,2.1379883794711163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04176744185765719,0.10459624680264408,0.03637727138001588,0.10459624680264408
455,0.0,0.0,0.0,0.0,0.0,0.0,1.5088425847286697,0.0,0.0,0.0,0.0,2.2632638770930047,0.0,0.0,0.7544212923643349,0.0,0.0,0.0,0.0,0.0,0.038434116957588256,0.09006098003844834,0.032188652400708784,0.08489495823891975
456,0.0,0.0,0.0,0.0,0.0,0.0,1.493268814440574,0.0,0.0,0.0,0.0,2.2399032216608608,0.0,0.0,0.0,0.746634407220287,0.0,0.0,0.0,0.0,0.041575703651315764,0.09117648055598283,0.03403835787626635,0.08657505069614818
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056696359049777,3.085044538574665,0.0,0.0,0.0,0.0,1.0283481795248886,0.0,0.0,0.0,-0.00983329451234347,-0.0004581355351768038,-0.0042831145150130446,-0.013773634962355102
458,0.0,0.0,0.0,0.931756643583988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795269930751964,0.0,0.0,0.0,0.0,0.931756643583988,0.0,0.0,0.931756643583988,-0.002178354148463463,0.002339463241322222,0.012584410790109897,0.05549783653304333
459,2.121274617390117,0.0,1.0606373086950585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0606373086950585,1.0606373086950585,0.0,0.0,0.0,0.0,1.0606373086950585,0.0,0.0,0.0,-0.021568611509316413,-0.01454196092811881,-0.018617029121260037,-0.005909707136363119
460,0.0,0.0,0.0,0.0,0.0,0.9725751970939429,0.0,0.0,0.0,1.9451503941878858,0.9725751970939429,0.9725751970939429,0.0,0.9725751970939429,0.0,0.0,0.0,0.0,0.0,0.0,0.02094544138986187,0.011053858362864577,0.0018820170441990797,-0.006456513890868299
461,0.0,0.0,0.0,0.0,0.0,1.011369950348746,0.0,0.0,0.0,1.011369950348746,1.011369950348746,1.011369950348746,0.0,2.022739900697492,0.0,0.0,0.0,0.0,0.0,0.0,-0.009275799464586326,0.0015556389357765017,0.0041072226071088526,-0.007757012427045244
462,1.1092204775572359,0.0,0.0,0.0,0.0,0.0,1.1092204775572359,0.0,0.0,1.1092204775572359,2.2184409551144717,1.1092204775572359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016545382482724493,-0.03881929103127959,-0.020010053793354323,-0.033845750249877446
463,0.0,0.0,0.0,0.0,0.0,0.0,1.0252488807142657,0.0,0.0,1.0252488807142657,2.0504977614285314,1.0252488807142657,0.0,0.0,0.0,0.0,0.0,0.0,1.0252488807142657,0.0,0.012554728966738087,-0.010102833377025111,-0.011779505764285566,-0.015921270539693104
464,0.9253319505662351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253319505662351,0.9253319505662351,0.0,1.8506639011324701,0.0,0.0,0.0,0.0,0.0,0.9253319505662351,0.029174798348728923,0.015109049183248653,0.020273946345746526,0.010110255556040837
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0638908540356686,1.0638908540356686,0.0,0.0,0.0,3.191672562107006,0.0,0.0,0.0,1.0638908540356686,-0.006440014563430846,-0.00963915281664751,-0.027628872500731493,-0.020182814154858737
466,0.0,0.0,0.0,0.0,0.0,0.9754310164092895,0.0,0.0,0.0,0.9754310164092895,0.0,0.9754310164092895,0.9754310164092895,1.950862032818579,0.0,0.0,0.0,0.0,0.0,0.0,0.017328417932125396,0.0198786374328336,-0.00504243710500448,-0.007595634669244152
467,0.8973398532535201,0.0,0.8973398532535201,0.0,0.0,0.0,1.7946797065070401,0.8973398532535201,0.0,0.0,0.0,0.8973398532535201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021141450548129954,0.034745631615442626,0.010314631357627325,0.036458433225280036
468,0.9661696999721808,0.0,0.0,0.9661696999721808,0.0,0.0,0.9661696999721808,0.0,0.0,0.0,0.0,0.9661696999721808,0.0,0.0,0.9661696999721808,0.9661696999721808,0.0,0.0,0.0,0.0,-0.0027390596083754883,0.008300357437656366,-0.005906478836040011,0.03417548103457836
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9269474257778075,2.7808422773334223,0.0,0.0,0.9269474257778075,0.0,0.9269474257778075,0.0,0.0,0.0,0.018664484746644998,0.03005466664356929,0.00677222086453189,0.01756120196744637
470,0.0,0.0,0.0,0.0,0.0,1.036776166657031,1.036776166657031,0.0,0.0,0.0,0.0,1.036776166657031,0.0,0.0,1.036776166657031,0.0,1.036776166657031,0.0,0.0,1.036776166657031,-0.009705343835014115,-0.0023256450423162706,-0.015654220636124972,-0.009090957143575594
471,2.043525584595417,0.0,0.0,0.0,0.0,1.0217627922977086,0.0,0.0,0.0,0.0,0.0,2.043525584595417,0.0,0.0,1.0217627922977086,0.0,0.0,0.0,0.0,0.0,0.011048643439991658,0.005591908104611884,-0.03110524544619778,-0.007298098396114403
472,0.0,0.0,0.0,0.0,0.0,1.0331123193616676,0.0,3.099336958085003,0.0,0.0,0.0,1.0331123193616676,0.0,1.0331123193616676,0.0,0.0,0.0,0.0,0.0,0.0,0.014094769313826692,-3.777416166525379e-05,-0.018922676595193415,-0.02824663791863565
473,0.0,0.0,0.0,0.0,0.0,0.9677676786350864,0.0,0.9677676786350864,0.0,2.9033030359052594,0.0,0.9677676786350864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033950395348096525,0.00689044320962717,0.0011312721792863557,-0.009739789372096517
474,0.0,0.0,0.0,0.0,0.0,1.0717599978071706,0.0,0.0,0.0,1.0717599978071706,0.0,2.143519995614341,0.0,0.0,0.0,0.0,0.0,0.0,1.0717599978071706,1.0717599978071706,0.01674057129803591,-0.003989871245856894,-0.05994980073457237,-0.02456089712477714
475,0.9161467335393817,0.0,0.0,0.0,0.0,2.748440200618145,0.0,0.0,0.0,0.0,0.0,1.8322934670787634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038789851640164345,0.010554312693397115,0.028250599262245053,0.0062585028648117
476,0.9619640504881158,0.0,0.0,0.0,0.0,0.0,0.9619640504881158,0.0,0.0,0.0,0.0,1.9239281009762317,0.0,0.0,0.0,0.9619640504881158,0.9619640504881158,0.0,0.0,0.0,-0.0019085904895053674,-0.0016305806636377307,0.003573541906438522,0.03800157875858867
477,0.0,0.0,0.0,0.0,0.0,0.0,1.000483113968584,0.0,0.0,0.0,1.000483113968584,2.000966227937168,0.0,0.0,1.000483113968584,1.000483113968584,0.0,0.0,0.0,0.0,-0.004572697868112574,-0.004074000823683765,-0.010004093607771635,0.018167678330984132
478,0.0,0.0,0.0,0.0,0.0,0.0,0.9880311566789634,0.0,0.9880311566789634,0.0,0.0,0.9880311566789634,0.0,0.0,0.9880311566789634,0.9880311566789634,0.9880311566789634,0.0,0.0,0.0,0.002520100110025011,0.004332645447478266,0.01129466832961251,-0.006178570566079266
479,0.0,0.0,2.0110724834030966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0055362417015483,1.0055362417015483,0.0,1.0055362417015483,0.0,1.0055362417015483,0.0,0.0,0.0,0.0,-0.0008810368409866447,0.01109437346143294,-0.010578795722904547,-0.005170782599090041
480,0.0,0.0,0.0,0.0,0.0,0.0,0.9305632819700078,0.9305632819700078,0.0,0.0,0.0,1.8611265639400156,0.0,0.0,0.0,0.0,0.9305632819700078,0.0,0.0,0.9305632819700078,0.013947130415869454,0.025268396080869778,0.009405395177508935,0.02081579635574403
481,0.0,0.0,0.0,0.0,0.0,0.9095072796073516,0.9095072796073516,0.0,0.0,0.0,0.0,1.8190145592147031,0.0,0.0,0.0,0.0,0.9095072796073516,0.0,0.0,0.9095072796073516,0.00930033139735605,0.025693640378283658,0.03307795518101867,0.022420793435990124
482,0.0,0.0,0.0,0.0,0.0,0.94193441607579,0.0,0.94193441607579,0.0,0.0,0.0,1.88386883215158,0.0,0.0,0.0,0.0,0.94193441607579,0.0,0.0,0.94193441607579,0.015230537005621162,-0.00011335232516975275,0.008115463779942569,0.034832935463816134
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.216415290439148,2.216415290439148,0.0,0.0,0.0,0.0,1.108207645219574,0.0,0.0,1.108207645219574,-0.023495304520530853,-0.026613710732174216,-0.02934287174187596,-0.02875575822499307
484,1.0647622037392606,0.0,0.0,0.0,0.0,0.0,1.0647622037392606,1.0647622037392606,0.0,0.0,0.0,1.0647622037392606,0.0,0.0,0.0,0.0,1.0647622037392606,0.0,0.0,1.0647622037392606,-0.009371907809695696,-0.011666944126353294,-0.02135254300863009,-0.022370808794581466
485,0.0,0.0,0.0,0.0,0.0,0.0,1.0182159952080918,0.0,0.0,2.0364319904161836,0.0,1.0182159952080918,0.0,0.0,0.0,0.0,1.0182159952080918,0.0,0.0,1.0182159952080918,0.025677096181695898,-0.0026136555158819265,-0.016349767144007692,-0.024929668729898012
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.924730583245345,0.0,0.9623652916226725,0.0,0.0,0.0,0.0,1.924730583245345,0.0,0.0,0.9623652916226725,0.033918975515262295,0.012257857249402959,-0.0033900732968373494,-0.005152051090500428
487,0.0,0.0,0.0,0.0,0.0,0.0,1.024754934412019,0.0,0.0,1.024754934412019,0.0,1.024754934412019,0.0,0.0,0.0,0.0,1.024754934412019,0.0,0.0,2.049509868824038,0.02376997186659134,-0.001207361547775125,-0.02082543503566451,-0.02649210969517067
488,0.0,0.0,0.0,0.0,0.0,0.0,1.0431830955337447,0.0,0.0,1.0431830955337447,0.0,1.0431830955337447,0.0,0.0,0.0,0.0,1.0431830955337447,0.0,1.0431830955337447,1.0431830955337447,0.018432054484519497,-0.0050921934337294405,-0.033361271579368565,-0.023161685005166313
489,0.0,0.0,0.0,0.0,0.0,0.0,1.0233867985625815,0.0,0.0,1.0233867985625815,1.0233867985625815,1.0233867985625815,0.0,0.0,0.0,0.0,1.0233867985625815,0.0,0.0,1.0233867985625815,0.017323545815574354,-0.0026269284351570165,-0.013027146948224154,-0.02505626899477455
490,0.0,0.0,0.0,0.9469418044757189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8938836089514377,0.0,0.0,0.9469418044757189,0.0,0.9469418044757189,0.0,0.0,0.9469418044757189,-0.026446598623267453,-0.02355975827302955,0.03290866344524231,0.07015588897533576
491,0.0,0.0,0.0,1.0187619433061332,0.0,0.0,1.0187619433061332,0.0,0.0,0.0,1.0187619433061332,2.0375238866122665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0187619433061332,-0.04610322380419683,-0.023486328419439772,0.009435861802055084,0.04139174711544828
492,0.0,0.0,0.0,0.0,0.0,0.0,2.0201940671414302,0.0,0.0,0.0,0.0,1.0100970335707151,0.0,0.0,1.0100970335707151,0.0,0.0,0.0,0.0,2.0201940671414302,-0.019474979717780325,0.007138757212003943,-0.007674895054827672,0.009914083989888845
493,0.0,0.0,0.0,0.9858455346853067,0.0,0.0,0.9858455346853067,0.0,0.9858455346853067,0.0,0.0,0.9858455346853067,0.0,0.0,0.0,0.9858455346853067,0.0,0.0,0.0,0.9858455346853067,-0.019613713408463643,-0.02147322211512724,0.015199278228875065,0.04004212260940925
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0098942008591876,0.0,0.0,1.0098942008591876,2.019788401718375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.019788401718375,-0.034100959019713134,-0.03068127858237848,0.03117200314582685,0.023716033597077284
495,0.0,0.0,1.0268211329220862,0.0,0.0,1.0268211329220862,0.0,0.0,0.0,2.0536422658441724,0.0,1.0268211329220862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0268211329220862,-0.0311754302075084,-0.01011249429917339,0.006974732044343711,0.007492059540251954
496,0.0,0.9834237432323721,0.0,1.9668474864647443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834237432323721,0.9834237432323721,0.0,0.0,0.0,0.0,0.9834237432323721,0.0,0.0,0.02106515468827622,-0.009203342589983406,-0.01952850654330426,0.024242951212639176
497,0.0,0.0,1.0754494340860317,1.0754494340860317,0.0,0.0,0.0,0.0,0.0,0.0,1.0754494340860317,1.0754494340860317,0.0,0.0,0.0,0.0,0.0,1.0754494340860317,1.0754494340860317,0.0,-0.02607163871295477,-0.04769929877779036,-0.0032872689558797255,0.0016087723605933027
498,0.0,0.0,2.022219327359253,0.0,0.0,0.0,0.0,1.0111096636796264,0.0,0.0,0.0,1.0111096636796264,0.0,0.0,0.0,0.0,1.0111096636796264,0.0,1.0111096636796264,0.0,0.00032583122580322226,-0.021572698850606874,0.008409320607127286,0.0017278833380500389
499,1.8390420808498549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195210404249274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195210404249274,1.8390420808498549,0.02200877682190651,0.016340722751245037,0.03213002529702824,0.009999434704892842
